name,family,category,size,seed,paradigm,solver,status,proved_optimal,objective,runtime_s,memory_peak_mb,best_at_10s,best_at_30s,best_at_60s,timeout_s
C_bvcover_8_2,bvcover,C,8,2,omt,z3,OPTIMAL,True,144,0.0333,0.0,144,144,144,30.0
C_bvcover_8_2,bvcover,C,8,2,omt,optimathsat,OPTIMAL,True,144,0.1209,8.51,144,144,144,30.0
C_bvcover_12_0,bvcover,C,12,0,omt,z3,OPTIMAL,True,46,0.0363,0.0,46,46,46,30.0
C_bvcover_12_0,bvcover,C,12,0,omt,optimathsat,OPTIMAL,True,46,0.1214,8.39,46,46,46,30.0
C_bvcover_12_1,bvcover,C,12,1,omt,z3,OPTIMAL,True,26,0.0351,0.0,26,26,26,30.0
C_bvcover_12_1,bvcover,C,12,1,omt,optimathsat,OPTIMAL,True,26,0.1194,8.46,26,26,26,30.0
C_bvcover_12_2,bvcover,C,12,2,omt,z3,OPTIMAL,True,112,0.0352,0.0,112,112,112,30.0
C_bvcover_12_2,bvcover,C,12,2,omt,optimathsat,OPTIMAL,True,112,0.1193,8.42,112,112,112,30.0
C_bvcover_16_0,bvcover,C,16,0,omt,z3,OPTIMAL,True,163,0.0332,0.0,163,163,163,30.0
C_bvcover_16_0,bvcover,C,16,0,omt,optimathsat,OPTIMAL,True,163,0.1201,8.59,163,163,163,30.0
C_bvcover_16_1,bvcover,C,16,1,omt,z3,OPTIMAL,True,14,0.0336,0.0,14,14,14,30.0
C_bvcover_16_1,bvcover,C,16,1,omt,optimathsat,OPTIMAL,True,14,0.1188,8.45,14,14,14,30.0
C_bvcover_16_2,bvcover,C,16,2,omt,z3,OPTIMAL,True,112,0.0339,0.0,112,112,112,30.0
C_bvcover_16_2,bvcover,C,16,2,omt,optimathsat,OPTIMAL,True,112,0.1266,8.59,112,112,112,30.0
C_bvcover_24_0,bvcover,C,24,0,omt,z3,OPTIMAL,True,76,0.0362,0.0,76,76,76,30.0
C_bvcover_24_0,bvcover,C,24,0,omt,optimathsat,OPTIMAL,True,76,0.1215,7.46,76,76,76,30.0
C_bvcover_24_1,bvcover,C,24,1,omt,z3,OPTIMAL,True,2148,0.0348,0.0,2148,2148,2148,30.0
C_bvcover_24_1,bvcover,C,24,1,omt,optimathsat,OPTIMAL,True,2148,0.1198,8.0,2148,2148,2148,30.0
C_bvcover_24_2,bvcover,C,24,2,omt,z3,OPTIMAL,True,65697,0.0337,0.0,65697,65697,65697,30.0
C_bvcover_24_2,bvcover,C,24,2,omt,optimathsat,OPTIMAL,True,65697,0.12,7.41,65697,65697,65697,30.0
